lmst	1358356
hwin	1632081
wyy	1034760
ctg	23111
pbip	1578776
sal	1060219
lgiq	1335112
feim	39020
vcif	1517767
glmd	1595353
ppbt	1614744
crcw	1688126
evok	1403708
rwlk	1607962
epwcf	1109504
moho	1763197
exn	1263011
clgn	1631487
rgls	1505512
afi	1655075
lqmt	1141240
dlng	1578453
nmi	830271
ezgo	1806904
aero	1316644
ades	1515156
qlgn	1460702
ldsn	1737193
livk	1790625
neon	87050
rbkb	1751783
kfs	1072627
bway	1505065
awre	1015739
zkin	1687451
hgbl	849145
dgly	1342958
bsqr	1054721
vtnr	890447
nxc	885732
tlss	1463208
pdex	788920
sach	1682220
arc	1305168
alna	1624658
ofs	1487918
omex	798528
dtf	879535
rcat	748268
glu	1282957
auvi	1811109
rmbl	1596961
exd	1480999
gnt	1438893
cnet	1376321
cbfv	1605301
voni	1693690
oss	1394056
axim	1514946
wter	1532390
vnce	1579157
hsti	1365388
tllyf	1689382
fet	1401257
abvc	1173313
rzlt	1509261
cpss	889609
tga	736744
most	1113513
hsbi	943033
lub	16099
efsi	880641
smwpy	1455634
svbi	868271
sfor	1285543
xeri	1481504
bksc	1007273
reed	1140215
nwhm	1574596
bbw	1113809
nhvcf	1518353
cmt	1026655
csbb	880417
elmd	1488917
mack	1274792
igc	1326205
bhse	1759186
brpa	1719406
crvs	1626971
mfon	1447380
bioc	1044378
cev	1074692
fstx	1566373
cytr	799698
sfdl	818677
dare	1401914
bkgm	1527383
meec	728385
mmlp	1176334
ctxr	1506251
lacq	1716947
grrb	1126961
cety	1329606
cfms	1305773
glv	1288795
achv	949858
jt	1713923
pnf	1140410
hmnf	921183
arpo	1422142
opof	740971
ubab	704561
hepa	1583771
svra	1160308
fedu	1709819
eaco	784539
sdsya	1163609
seed	1321851
bpsr	1557376
dtss	1631282
pltyf	1433309
amrb	1108236
pnrg	56868
sinc	1532595
bse	1181024
gpft	1205181
tact	1017303
bxrx	1780097
age	1708599
tsrmf	1431922
wint	946486
trtc	1451512
lnsr	1320350
bmra	73290
elys	1080319
rell	355948
kzia	1075880
cncg	1005101
rayt	1539778
jmp	1302350
bspe	1834045
cxh	847411
zgyh	1773086
tblt	1668370
edi	1551040
winsf	1640251
nine	1532286
unql	1281845
fnhc	1069996
bkep	1392091
laab	1584480
epsn	1726126
yten	1121702
knwn	1074828
pgz	1557523
gbs	1725430
dtst	1419951
wdlf	1281984
smhi	1690334
vlt	846671
ifmk	1681941
link	828146
azrx	1604191
soli	1750384
cbli	1318641
egif	1575771
coda	1334325
kbnt	1729750
twgl	1763329
ryb	1708441
tslf	1583001
pcsa	1533743
fpocf	1177439
apdn	744452
ccrc	1620664
nms	1607997
nxtd	1566826
wstg	945983
tc	1743340
neph	1196298
rive	1590799
cbsc	1022183
fxnc	719402
cmtv	718413
srax	1538217
nref	1786248
pmts	1641614
lsbk	1341318
erdcf	1398972
snwv	1417663
rlh	1052595
geg	1831096
ntip	1065078
nhtc	912061
wfcf	1360565
sfbc	1541119
smm	1534293
lghl	1806524
prkr	914139
bbi	819050
sync	1408278
bpt	850033
usau	27093
utgn	832480
vism	1082733
isdr	843006
pt	1716338
cclp	1449488
ncsm	1692427
nha	1655544
rvph	1742927
erlff	1271554
usap	931584
uboh	1087456
tomz	314227
ewst	1543066
cann	1477009
modd	1074871
hudi	1791725
emma	822370
intt	1036262
dbe	1383062
inkw	1585380
sbow	351817
ktcc	719733
fmbm	740806
pw	1532619
eltp	1053369
chek	1610590
rebl	1532158
vino	1559998
juvf	714712
mjne	1456857
clwd	743758
apwc	1026980
nick	1000045
bomh	1678746
ntwn	1353538
iotc	1095130
pfx	1490349
salm	1050606
catb	1454789
chnr	793628
gfed	1046203
wlms	1136294
cnsp	1729427
aiki	12239
ffbw	1787384
teum	1084384
tpz	1408201
dxyn	29332
lft	1547546
crawa	47307
rgrx	707511
cwbc	1051343
ards	1614067
ndra	1681682
pfmt	1550695
minm	1467761
rkda	1469443
iwbb	1648365
benh	1568139
cxdc	1353970
dvd	1017673
mgti	1001601
ssvff	1397616
cvsi	1510964
ekso	1549084
tccr	1108645
bbgi	1099160
artx	916529
vabk	1572334
sobr	1425627
ovtz	1107280
alot	8146
dffn	1053691
bmmj	1715611
cptp	202947
pixy	1675634
kins	33992
iccc	811641
ubcp	731653
mfd	1276469
eea	791718
sonm	1178697
quik	882508
pesi	891532
feo	1363438
stmh	1697834
crws	25895
jhaa	1753217
tlcc	1590695
spazf	1337090
gtec	1735041
cldb	774569
dsgt	1413909
clbs	320017
synl	95953
hdsn	925528
mie	1564216
smlp	1549922
bhat	1759136
nulgf	1502758
rngr	1699039
nbw	1178840
tanh	1588084
ktra	1498382
pfbx	770460
intg	69422
cyrn	1084577
utsi	1030471
clabf	1640152
sint	1269026
sbfm	1402328
evy	1074685
ambo	1494558
fpay	1397047
edsa	1540159
bfy	1176197
goed	1810140
ivitf	1737647
obelf	1334388
lode	1120970
slgg	1621672
crkn	1761696
tess	927355
phx	315131
bcda	925741
vrdn	1590750
blph	1600132
lkcru	1156174
sxtc	1723980
airt	353184
ddf	896923
bluw	1817944
grnv	1788841
bvxv	1611747
tphs	724742
aehr	1040470
imh	1000298
fbss	1083643
cnig	1582244
turn	893739
trrb	1498232
sskn	1051514
ikt	1750149
irix	1006045
krbp	1792581
clps	1724542
emcf	858800
ithuf	1643154
arhh	1798270
vcnx	1205922
acor	1008848
mmmb	1520358
fco	876717
asgi	1793855
icmb	1578348
rcmt	700841
ccgn	1439299
wmpn	1828376
gecc	1675033
aihs	1711012
vcf	907573
fcti	1714379
csjt	1451797
mza	911308
gene	1166272
hall	819913
aker	1321834
pulm	1574235
jupw	1760903
pure	1006028
curr	1643301
airrf	1476573
ufab	1617669
petv	1512922
sypr	864240
atif	1755058
bttr	1471727
nugs	1290504
zpas	1635748
jmm	838131
hwcc	1356949
nete	1499961
fgnv	1687919
opgn	1293818
mugh	1746119
cthr	1015155
navb	810509
hnna	1145255
iroq	1514743
athe	1131343
sigy	1642159
jrsh	1696558
iqst	1527702
alid	1575295
sngx	812796
esea	1341170
asrv	707605
mbot	883975
clro	840715
bbig	1717556
srts	1494891
eawd	1563298
myo	1369290
arkr	779544
cosm	1474167
mots	1686850
astc	1001907
lor	1323206
syn	894158
gsum	1647338
adxn	1574232
igap	1506983
tptw	1661039
ppsi	1449792
io	866609
ug	101295
dwsn	799165
cwrk	1515139
dtrc	1182737
bmix	1540684
sbbi	1489264
mdgs	1618500
inis	1038277
nphc	1119643
anpc	1786511
gifi	1031623
axr	6207
nbrv	1641640
dogz	1707303
wcagy	1586941
mrm	1819704
syta	1649009
nbo	1178841
irr	1372117
ccel	862692
tlgt	352998
volt	103872
brfh	1487197
bhtg	1590383
ipwr	1507957
sotk	806172
nna	1437260
hty	1396502
suic	1394108
adtx	1726711
life	1339970
btcy	1630113
viri	1818844
strm	1008586
vam	1703117
cscw	1747661
brli	1787518
agba	1769624
bkrrf	1699906
evk	943184
tglo	1066684
cphc	1672909
byfc	1001171
btcs	1436229
fwp	1604924
mgyr	1337068
slrx	1615219
happ	1751876
etfm	867028
botj	1275101
scyyf	1408146
szsmf	1548536
vfl	895574
pbhc	1609065
rsss	1386301
zivo	1101026
rail	1320854
bmbn	804563
mdly	1611110
qubt	1758009
mne	1232863
ntwk	1039280
envb	890821
prpo	1043961
vyst	1308027
nvnt	1282980
pkkw	1657642
dss	771999
cvu	889348
opnt	1385508
nvcn	1399708
mtc	1742518
dusyf	1551887
gwhp	1598308
obas	1077618
snss	1061027
ecrp	1696898
emhtf	1768225
inteq	1525773
rfil	740664
kspn	795212
itp	1358190
trvi	1563880
zgsi	1574186
ante	1413745
alacu	1748621
gryn	1443388
cdor	929545
lgl	61004
dit	928465
qrhc	1442236
vivc	1703073
airi	1009891
loncf	1472619
uuraf	1495651
maxd	1353499
cbkm	1006830
pfie	1289636
wcrs	1363958
ntox	844538
ltum	1415332
fmo	1305197
sgbx	1023994
meds	1382574
eyes	1266806
ugro	1706524
fmy	1319183
shrg	1644488
smid	924719
skky	1546853
hcdi	1784567
virc	751365
bbq	1021270
snmp	1362705
jgldf	1686000
hnrg	788965
mndo	1119083
aljj	1438731
csu	1043000
clcs	1569340
pmhg	1586454
egf	1336050
neos	1467652
poai	1446159
hlyk	1680139
hgsh	1158420
rskia	84112
fsea	1769267
zcmd	1785566
dxr	27367
lovv	1605780
gfgy	1181749
huge	1771885
cuii	1512927
fusb	717806
acer	1069308
knit	1696195
mays	54187
dswl	946936
esp	33533
xpl	917225
grcy	1768910
betrf	1464165
nxn	885731
sino	1422892
capc	814926
kffb	1297341
seac	1019671
basa	1448705
miti	802257
bwl-a	13573
chci	1299969
wtt	878828
dwnx	927719
vbfc	1290476
aphe	855787
cpix	1087294
nnvc	1379006
mdjh	1741534
hjgp	1421819
fgprq	922358
prt	1724009
indo	1757840
pyn	1181505
fsi	1069394
btn	946454
tatt	808439
gein	1683131
vlon	1824293
lmfa	1640384
kiq	1161814
mfh	1527762
bkti	2186
phil	704172
mkgi	1372183
frd	39092
enzn	727510
cuen	1424657
cdelf	1611831
avlnf	1362898
cbmb	1742089
irl	858707
sonn	1106838
srv	1400897
btim	1622231
fgb	1392994
ncb	1454979
cphi	1106644
loan	1080340
slng	1043186
olb	1314196
sif	90168
occi	1716951
anda	1691936
cnbx	1343009
cjjd	1413263
leat	1456189
hfbl	1500375
cen	1576340
voc	1505413
lmrxf	1001500
msvb	1734875
cif	833021
ppih	914122
jcs	22701
tngl	1337085
glxz	13156
tgen	1537435
sdwl	1753931
hx	1702318
xtgrf	1288770
nby	1389545
plag	1117057
bant	1704795
fpvd	1518720
pbla	1029125
mymx	927761
crt	881787
gbbt	1647705
edtk	1782309
eyeg	1372514
bgi	1179821
mlnd	1544227
ior	949961
yuanf	1417370
bdl	12040
soho	1301236
alim	1267602
ahc	1413898
abio	907654
sgb	315849
pcf	810943
gdsi	1011662
ncra	1756180
hpr	1725526
btzi	1525852
ltbr	1084554
fdct	1722731
ptzh	1627469
nes	1403853
prfx	1801834
bfgx	1741257
pnpl	1654672
avhoq	1575969
daio	351998
bcow	1751692
adom	1563568
agtx	1603345
icch	1681903
pvl	1520048
opvs	1571636
inqd	1572565
vspc	1270200
idwm	1463833
jill	1687932
gnbt	1059784
live	1045742
mvo	1371782
cei	1309082
cgix	1349929
gure	885462
ttp	1526329
rkfl	823546
sprt	1104855
tltff	923883
hsto	1383701
adil	1513525
auto	1023364
sgni	1023198
kanp	1230058
crtd	1357671
lixt	1335105
iehc	50292
sfet	1725332
cbbt	1453099
nhld	1023844
jakk	1009829
ribt	1063537
cvv	766792
iid	1395627
mfv	856128
vplm	1410738
cpta	1571329
cycc	1130166
nwpp	1163389
pmcb	1157075
wwin	1657045
gtim	825324
pgcg	1462047
bsrc	1371128
aamc	1555074
pzg	1629210
qegy	1295961
jsda	1083522
blgo	880242
sfef	86759
gnwsf	1454263
phcf	1729089
ptix	1022899
ptpi	1815903
buks	15847
fbva	1596123
cspi	356037
cyap	1230524
imrn	1660046
xteg	1472468
kalo	1389034
gigm	1105101
bsfc	1730773
simp	1274032
spyr	829325
rsls	1371217
artl	1621221
tpcs	1328792
lemif	1542731
ford	38264
mlyf	1801762
sofo	1029744
shldq	1310067
canf	1536196
ggrou	1489874
gvp	944480
newa	1678022
hson	1210708
bpth	1133818
ears	1601936
hcbc	1044676
pmd	806517
blcm	1358403
pnbk	1098146
acan	1508348
genh	1527102
cetx	1435064
aey	874292
ptbs	925173
rand	81955
cleu	1775085
tayd	96536
omqs	278165
wvvi	838875
odii	1781405
otel	1288359
oblg	746210
gnrv	1418489
clhrf	813639
tectp	1766526
hnckf	1336364
celz	1187953
stbi	1166362
fami	1701261
tenx	34956
ipsi	1591913
sumr	1314772
self	1031235
ttnp	910267
wisa	1682149
hoth	1711786
mnkkq	1567892
aqsp	1391135
scx	93676
moxc	1516805
psycf	1527587
wgmcf	1680962
mjhi	1789330
mtex	1056358
emgcq	1494448
entx	1638097
sqft	1080657
celp	1587246
vtsi	1085243
iinx	1528308
grwc	1448558
blyq	1591565
ffhl	1381074
ipdn	1546296
kgkg	1802546
llit	1474627
cbdy	1586554
lbsr	1172178
hvbc	1594555
tkat	1491487
xelb	1083220
uwhr	898171
bkyi	1019034
nrt	72633
qtmm	1403570
sglb	788611
spcb	1291855
rivu	1079282
brmt	1658880
taop	1552670
dxf	1499494
plrtf	1639142
obln	1427570
invo	1417926
icon	857737
axnvf	1682948
inm	1728328
ppbn	1031233
nanx	883107
creg	721693
njmc	1030192
cnnb	1787005
rmcf	1616262
whlr	1527541
plin	1735556
usdr	1638911
msn	32621
gbr	105744
sgrp	1004989
trmt	1708405
pshg	1481241
mcoa	1078799
mdrpf	1526243
gcty	1630430
axxa	1789383
pred	1382943
crtg	1375195
intv	1520118
tgc	1001614
wddd	1961
cca	1092896
cuba	880406
sgmd	919175
jctcf	885307
rscf	1103090
crcuf	868822
cnfr	1502292
pktx	1128189
nyv	1454981
gril	1701756
phio	1533040
sfrx	1106213
silo	1514183
osbk	1076691
jrjc	1297830
agnpf	1642178
tlfa	909724
clts	1165639
kequ	55529
ttcm	1389067
clsh	1522222
dlpn	1282224
cga	857949
mhe	901824
imte	1668438
tlrs	1288750
znrg	1568875
nom	899782
pbsv	1304161
dxlg	813298
htgm	1169987
aemd	882291
tgiff	1706145
ornc	1098996
pati	1616741
mind	926423
axas	867665
brll	1631463
pnckf	877019
phcg	1351573
glbz	890066
nviv	1292519
srmc	100625
bkucf	1463978
ughl	1621199
mtp	1643918
pxs	1640043
safo	1789192
wafu	1716770
hfbk	1484737
govx	832489
vive	879682
arth	1537561
slgd	88000
whlm	1013706
ampg	1518461
pmpg	1301838
sntw	1619096
dofsq	949039
bimi	1213660
bzm	1169029
igxt	1098880
prka	1297937
pvct	315545
pgid	1061164
qnto	1391933
ftmr	1382231
cvvuf	1023109
osn	1485538
snca	1357459
grf	850027
glbs	1499780
icd	1537028
kitl	1608092
lyl	1682241
mhpc	1277998
bnso	846546
siocf	1524326
ancn	1534248
intwf	1526890
sctc	1577445
hannf	1123267
evol	1052054
cbds	1360442
alrt	1087022
mpad	65759
inbp	1016504
jva	1007019
cfoo	1310630
xnda	1624985
lbao	1586452
imac	1729944
rave	718332
srre	1083490
arao	1083922
lepx	1617351
clev	1414382
hrrb	1379368
wmllf	1077640
thmo	811212
hgld	1551206
skye	1516551
qbio	1596062
beob	1480170
srna	1482541
nsec	865058
lvvv	1421289
sdpi	1600422
senr	1576197
falc	922521
vnue	1376804
xbio	1534525
nsfdf	1009922
brsf	1662382
prsi	79661
eltk	1024672
ndp	1547158
taug	1142790
sdrlf	1737706
occ	1000230
ilal	1657214
ecrd	1552743
reto	1687277
pbmlf	1319150
bdrex	1745846
cohn	1270436
wvfc	910679
venv	1692981
enrt	1346022
job	40570
avcrf	1355736
sqbg	1648428
uslg	1536394
iptk	1067873
naov	1326706
husn	1687542
rdgl	1449349
mslp	1415684
grmm	1662574
hlrtf	1418149
ahpi	874710
heol	1371451
brst	764897
aturf	1515251
xdsl	825322
wstrf	1621906
esoa	1357971
brn	10048
loacu	1743858
tmbr	1504167
snrg	1652539
unam	100716
lvrlf	1168981
carv	1016178
rbcn	1410172
ctek	1011432
isns	943034
vrme	1104038
gtbp	109657
msbc	1169483
any	1591956
rmed	1716621
myt	1543268
bhv	1169034
oilff	1755068
rlby	34285
vtlr	1714024
rihc	1423586
altd	1664127
gblx	1165320
spup	1563227
dfco	725394
jksm	860543
sgma	915358
mdia	1784254
grusf	1463000
eqs	878932
vicp	1468639
avepy	1446189
drrsf	1421570
rgbd	812149
nrgmf	1643715
chfs	1506492
matn	908259
leds	1333822
glgi	1088413
eqtrf	1635729
worx	1674227
ammj	945617
pers	1521168
ccur	749038
fsrl	1172102
ndvn	1659183
bnet	875729
sprcy	1611746
ress	1829311
mmtif	1085921
dvcr	919956
vaso	839087
pwco	733337
avmr	1676163
crmz	315958
cpmd	1081938
cvr	19871
gspe	1341726
ormnf	1458057
iht	82473
husa	1156041
cfdb	1651987
rviv	1718500
gyro	1589061
wscrf	795800
scnd	87802
uwhgf	1763543
crex	1356093
tait	942126
ewll	1550020
uuu	102109
fugi	1336277
gbny	1823365
ntec	1638381
fgf	1591890
yvr	884247
ssnt	1236275
duot	1396536
edry	1731388
ftlf	1374328
clad	1501958
ivfh	312257
clci	1658304
grnf	1492448
idxg	1054102
iknx	1083301
syhbf	1541190
wrpsf	1482436
owpc	1622244
dbs	1383054
numd	1543637
pcfp	1632053
rsrv	83350
bntt	1501268
hsdt	1610853
mrin	1389002
mobq	1084267
alkm	1522165
efoi	924168
bntc	1808898
peye	867840
tsri	98338
bdr	1000683
svt	89140
cpah	1236997
smit	922612
digaf	1369128
njv	1454980
chhe	1309057
hrbr	899394
dynt	720875
ggo	1635193
nptx	1615999
bcii	1084370
gads	711665
lhil	1723187
reli	1812727
blnc	1632121
hrth	45919
denr	1435387
svbl	1031093
snde	1326089
tigcf	1387473
dlti	1420368
hmmr	1539680
acfn	880984
alds	1755101
ainc	1604738
ckx	352955
nsys	722313
jan	862861
novc	1025953
trt	732026
ogaa	1749849
rssv	1572384
cyan	768408
moaey	1449617
east	1534708
cgol	1759352
ausi	826253
syte	1096934
abqq	1605331
swisf	1771755
inti	1042418
bvtef	1271580
ghmp	1464865
stly	797465
nihk	1084475
trck	1045942
qmci	1101433
else	351789
fgco	1377167
hfus	1482554
arcw	826326
oxbr	1584831
zxaiy	1506756
bstg	1563665
staf	1499717
tbba	1751700
pctl	1119897
atds	1068689
paxh	1350156
sckt	944075
dysl	30831
nvos	1138978
rcon	1442620
mhtx	1099132
usrm	1388319
bvfl	1302387
gtmay	1163560
pwvi	933972
cblaq	910612
pfin	75340
obtx	1730869
xtlb	1023549
mxrof	1116548
blbx	1567900
mxc	66418
winr	1708410
tmbxf	1072772
nvdef	1398713
iaic	803578
bimt	1678848
alpe	1023298
snoa	1367083
trux	1578019
bfgc	1448597
hiho	1026785
hdvy	1141788
cmxc	1493712
payd	1017655
pqeff	1561180
ptnyf	1819074
grck	1630176
strr	707388
bkor	1398006
clwt	1026662
cloq	1437517
kwbt	1159275
emed	1715819
dkmr	1379043
snes	1680378
nlbs	1563463
otivf	1021604
vxel	1623590
ncpl	1414767
kpay	1494162
mosy	890394
rmhb	1670869
useg	101594
tapp	1407343
cbnt	1421636
nuro	1289850
ucle	1543623
smme	1301991
nvfy	1473334
agol	1533030
fbsi	912967
dse	1603998
lbuy	1643721
blin	1378590
grcaf	1393435
jrss	1597892
tssi	1320760
bixt	1445815
surg	1392694
pstv	1095981
amsu	1142801
msrt	1589149
npn	1454978
mxe	863900
fwav	1652958
myhi	1507181
apeuf	1582284
cryo	1468679
trnf	1778805
ams	744825
opxs	1397016
warm	1399352
sndd	1353406
empm	1478682
hjli	1661053
hcyt	1591165
gbcs	727346
ntn	748592
iwsy	941685
suwn	806592
lxrp	1348362
flylf	1403749
abmt	1385799
artw	7623
soan	1502152
prsey	1437736
amar	1014763
allm	1549145
hitc	1584693
trlff	1698370
pubc	1575858
erkh	1769725
anldf	1519469
nrbt	1388180
ktel	845819
dtgi	1014052
piac	845385
acy	1036848
hhse	1069680
blilf	1703253
smdm	923601
ivst	1735012
rcrt	1462223
tarsf	1409036
igen	1393540
potn	1746563
vfrm	1669400
hbis	1489588
ryes	1424864
apop	1671502
urlof	1115672
gzcc	1267612
gtch	1471781
ccyc	1681769
sowg	1490161
awx	1061069
glbd	1524829
jcdaf	1095747
fdlb	910492
garwf	1403870
ssy	96793
jshg	1475430
chkr	1524769
osat	1058307
bfnh	1310488
cngt	1304741
spnd	867038
swgi	1626696
chmd	1211211
tkls	1429393
ftgi	831378
airo	1105542
isig	875355
vbio	1438943
ngtf	1593001
phot	1161582
nbgv	726293
mysz	1211805
icct	1408057
fmfg	1698022
qtrrf	1339688
gpox	1673475
ssok	1559157
bdic	1586495
qsep	1103795
vprb	1376231
hybt	1086303
xlrm	1138608
hschf	1653031
amct	1626556
bosc	1005516
tofb	730349
phbi	1435181
fotb	1099668
dsny	1099369
inlx	1081745
pfho	1138476
exeo	1528760
ctib	1042187
mmnd	1088638
grst	792935
leon	1391723
amnl	8328
mlfb	1308569
rcg	919567
argc	1698702
bnvif	1647866
gporq	874499
dpww	1559172
bspk	1409197
tbtc	1090396
cfok	1047446
zyrx	1558740
wsco	1473490
amih	1300524
reac	1520528
ggthf	1127307
bmnm	1275477
tyht	1300734
rwrdp	1652350
hewa	754813
ensv	319458
smkg	900475
vcor	1627041
ervff	1023023
eqmef	1792554
vide	758743
chcr	22872
ntrr	1512886
kbsf	1546383
sprs	747540
mtsl	1025561
wcvc	1551906
ethof	1482753
clnh	1479681
mexgf	1609436
nahd	1485029
nrrwf	1680637
nris	1603793
luvu	1374567
bxng	1632323
abcp	20639
snnaf	1160191
bicx	1443863
dynr	1111741
whlt	1025771
clok	1022505
itnrf	1293977
plyn	1612851
seii	819926
marps	62362
bnkl	1508381
wksp	1096275
mdrr	1654595
ygyi	1569329
fflo	1543652
shvlf	1301713
aac	1829432
hmg	311817
tikk	96885
lbcc	1629261
sodi	91668
qhyg	1423723
elvg	1741489
rlm	1718903
gsfi	1437476
adru	1169717
crzy	1005119
crvw	1377149
lgmh	1464192
cvat	1376793
rhe	1004724
exdi	1552189
kbph	1164888
ltgj	1445175
grlb	1581545
vynd	1745078
ophc	1288855
livc	1108630
pgol	1080448
nnup	888981
clubq	1281774
prpcf	1545224
thmg	711034
cavr	1461679
clow	1619227
libff	1689231
mydx	1582341
bwmg	1166708
scia	830616
ioni	1580490
wizp	1218683
fssn	1487931
zzll	1365357
thct	1404935
dwog	869495
gahc	1138724
trnx	1353487
tomdf	1645260
esbs	1358254
cosg	1706509
pxhi	1271075
nwcn	934796
cbgl	1413488
aehl	1470683
siml	1399306
empr	887396
askdf	1066130
repcf	1205059
lctc	1493137
giga	719274
gsrx	1381240
sedo	1661600
ksbi	912764
pbio	830656
cnfn	1352952
anav	1491829
mlrkf	1409680
mmtrs	66496
sipn	1128252
ivdn	1190370
chgi	1284450
gmpw	1064722
fzmd	319016
snny	1571398
vrty	1418115
admt	849401
clri	1362516
zphyf	1613979
ndyn	1819663
zyjt	1442101
cbai	1289496
amhg	1805024
aasp	930245
exdw	1634293
royl	1694617
imun	1559356
nvsgf	1415758
byoc	1386049
alxef	1603519
vrvr	1536089
ecia	930775
micr	819689
riii	1574910
tvlf	1175158
brrn	1397795
jupgf	1684688
abmc	896747
ammx	1776048
kays	1530746
axref	1175596
mtr	313364
iaalf	1450894
rgmp	1716324
srsg	1434737
hpto	1021435
bittf	1028357
xito	1651932
nrom	709005
icotf	1421642
grmc	59860
vaucf	1723047
efsh	1599407
irnc	1455926
sgbi	1104280
cmot	1346346
mmmm	66600
saml	1530163
gultu	1565146
inrd	719494
siaf	1488419
find	1089061
acur	786947
hwis	1578505
cbev	1020186
hmny	1040792
frfr	1622408
gwti	1572386
yusg	1306035
relv	768710
pvnc	1134982
bgavf	1500620
crwe	1103833
ctdt	1435163
bqst	1568628
ecmt	1008653
yewb	1548240
owcp	1431934
tegy	1383394
ipcif	1474835
gnolf	1261002
abcff	1284237
duuo	1635136
gtxo	1375793
boty	1407704
wcui	1516887
omps	1103640
fqfc	819690
qron	1689084
vldi	1100644
umhl	1317839
qurt	1549631
towtf	1579026
dloc	1407878
bzyr	724445
nxen	1625288
mtlqu	40730
dpdw	1110607
janl	1133062
dgdm	1409999
txso	1506742
mage	1515317
glfh	1574676
isco	1355790
pvnnf	1627480
accr	1041588
elre	1438461
unex	1700844
bbls	1368637
tglty	1510178
zdpy	1279620
nauh	1399855
mojo	1414953
swet	1828914
ibal	781902
igpk	1002771
mmnt	1653876
bdco	793306
zyqg	1790368
hxbm	831749
tcco	96699
rasp	1582249
ehvvf	1653606
nbio	1622057
rmes	1358654
flxt	925660
imci	884650
gthp	924515
cdycf	1303936
penc	891417
btdg	725929
msyn	1693687
vibi	1576724
wect	1409175
cpwr	827099
evio	715788
gpla	1095146
ltre	1002037
ftws	1582919
blpg	1416697
lsmg	1319643
lclp	1604930
icnb	1350073
whsi	1443089
turv	1302946
dfodq	931336
begi	1483646
argq	1533106
gjcu	1781726
egmcf	1199392
nmex	1415744
sstt	1349810
atcc	1372954
koan	897078
abwn	1537258
anfif	1552448
tkoi	1094084
rton	1580262
sign	1317833
aurx	1091596
fxby	1068897
gcan	1695473
hcgs	1102358
ocln	1419793
unir	1172706
sdttu	1509228
mfbp	1094738
exnn	1726744
vihd	1676580
nimu	720762
roytl	1538822
pssr	225628
ferl	1122742
srgz	1401835
fstj	1525306
vrdr	1506929
sits	1468978
fnam	884363
jadg	1518171
blxx	1428389
umewf	1114936
qnta	1691430
scon	895665
alye	946822
kiry	711477
obcn	789318
mdex	1318268
ndtp	1329944
avoi	1342936
apqt	1669778
tcff	1648636
gnal	1398137
dgwr	1637866
dxief	1323838
rgus	922330
dhcc	844887
ccob	1456802
vsym	1075857
icld	1128725
updc	836937
plsi	1493212
pgas	1558465
frzt	1485074
peer	1355839
hwke	1750777
vyey	700764
cctc	1445109
obmp	1362703
tmgi	1434601
digp	1502966
ectm	1487798
skyf	1661264
qprc	824416
ngbl	1547996
mkty	64463
abilf	1652866
gcfff	863678
prhl	1030916
wizd	1162896
andr	6494
gmer	1454742
fifg	1648903
pcyn	812306
zhud	865400
babb	1123596
zicx	1465311
prtx	1099215
rzzn	1659559
banm	1589361
vrscf	1422669
torm	842295
pzoo	1533427
mntr	1599117
areb	1648087
tapm	1647170
canb	1509957
pacv	882800
hbuv	1639068
cmgo	1346655
gfoo	1510518
srmx	841533
hgtxu	862022
asft	1651992
mves	1109067
smgi	1426506
wsft	1393781
milc	1358656
usaq	856984
itox	1290658
ahnr	1304409
etah	1437822
tkxhf	1598773
ciix	1459482
crgs	1063197
blgi	1575345
rahgf	1611852
evgi	710782
sode	1726286
brti	1456212
remi	1078037
tnlx	99106
vrus	1430523
basx	1109189
clth	1411036
iwsh	1279715
invb	1421603
sitoq	1157817
decn	1144225
sgsi	1413891
ecpn	1135202
arsn	1624517
mghl	1162283
bctxf	1610820
adyx	1054274
biei	1515740
tikrf	1117095
tcri	1481443
dlcr	1614466
nspx	1421204
prlx	1388410
bthe	1473579
twoh	1494413
stsn	1398488
scgy	1276531
mghcf	1020825
rdga	812152
innv	1834376
hybg	1307624
chnd	1434674
fecof	849997
skas	1128281
imahf	1405663
alda	1062506
veii	1417664
wolv	1424404
chmjf	1469346
aghc	885074
rgseq	1425565
vkin	1102432
fles	1438901
lrdg	1569568
ambs	1424812
avpmf	1445467
snnn	1687505
gfmh	820771
cypw	1442711
lrdc	1442492
wtnw	1713909
ifny	822746
mxsg	1355677
hlbyl	1286964
csui	1680132
etst	1538495
afom	1286459
imii	1416090
emge	1463459
cnabq	1436161
vend	1526689
amty	945828
tumif	1191832
prop	1434110
tdnt	1421907
isgn	727634
glla	1004411
qsmg	1627554
thti	1375686
lfap	1510247
omtk	1404804
rgin	1412659
tghi	225211
spin	1066764
dclt	1321828
atms	1062128
mjtv	1543272
idfb	1530739
usnu	1089815
mtwd	32567
wewa	1616156
beag	1557668
ngld	1605481
gsih	1239188
etck	1128353
rmsl	1412126
evcc	1284454
czni	1381871
stcc	1555972
ciit	1557798
acca	1001463
nxmr	1088005
nuvg	1671132
prtt	1493526
vbix	797542
vyco	1424768
tppm	1692068
ilcc	1470550
gltc	1403676
afhif	1539894
lkai	831355
fulo	1092570
atmo	1679426
aita	1527675
coil	1482075
tgro	1386018
clcn	1394638
whzt	1537058
ghav	1514113
ccan	1532424
nwyu	1372184
adgo	869531
brvo	1444839
lvbx	1473654
leai	1561880
mjtk	1417028
ircc	1373690
rspi	849636
